,Pred,,Freq,Result,Pearson,
24876,0.5625,24876,0.0,-0.5625,-0.75,
24877,0.7144,24877,0.0,-0.7144,-0.845221864364618,
24878,0.5366,24878,0.0,-0.5366,-0.732529862872498,
24879,1.034,24879,0.0,-1.034,-1.01685790551089,
24880,1.201,24880,0.0,-1.201,-1.0959014554238,
24881,1.21,24881,1.0,-0.21,-0.190909090909091,
24882,4.086,24882,3.0,-1.086,-0.53725522036195,
24883,0.5454,24883,0.0,-0.5454,-0.73851201750547,
24884,2.043,24884,0.0,-2.043,-1.42933550994859,
24885,0.881,24885,3.0,2.119,2.25757923851217,
24886,0.8306,24886,1.4084507042253500,0.57785070422535,0.63404441805873,
24887,1.051,24887,1.0,-0.051,-0.0497472202054865,
24888,2.04,24888,1.2658227848101300,-0.77417721518987,-0.542032467969321,
24889,1.22,24889,1.0,-0.22,-0.199178641293541,
24890,1.205,24890,0.0,-1.205,-1.09772492000501,
24891,1.222,24891,1.0,-0.222,-0.200824813119913,
24892,1.198,24892,0.0,-1.198,-1.09453186340097,
24893,2.043,24893,2.0,-0.043,-0.0300839094115465,
24894,0.6104,24894,2.0,1.3896,1.7786174258607,
24895,0.8896,24895,0.0,-0.8896,-0.943186089804128,
24896,1.011,24896,7.4074074074074100,6.39640740740741,6.36151476850346,
24897,1.216,24897,0.0,-1.216,-1.10272390016722,
24898,1.223,24898,1.0,-0.223,-0.201646939336823,
24899,0.4778,24899,1.0,0.5222,0.755464036485372,
24900,2.04,24900,1.0,-1.04,-0.728145643694565,
24901,1.12,24901,2.0,0.88,0.8315218406203,
24902,0.511,24902,0.0,-0.511,-0.714842640026461,
24903,0.564,24903,1.0,0.436,0.580559769007525,
24904,0.62,24904,1.0,0.38,0.482600482600724,
24905,0.48,24905,0.0,-0.48,-0.692820323027551,
24906,2.041,24906,1.7241379310344800,-0.31686206896552,-0.221793467794369,
24907,0.4978,24907,0.0,-0.4978,-0.705549431294505,
24908,2.043,24908,0.0,-2.043,-1.42933550994859,
24909,0.5005,24909,0.0,-0.5005,-0.70746024623296,
24910,0.986,24910,2.4390243902439000,1.4530243902439,1.46330361969463,
24911,1.213,24911,4.3478260869565200,3.13482608695652,2.84631559120464,
24912,0.575,24912,0.0,-0.575,-0.758287544405155,
24913,0.616,24913,0.0,-0.616,-0.784856674813943,
24914,1.197,24914,0.0,-1.197,-1.09407495172863,
24915,1.196,24915,1.2048192771084300,0.00881927710843,0.00806431343015202,
24916,0.556,24916,0.0,-0.556,-0.74565407529229,
24917,0.8613,24917,1.6949152542372900,0.83361525423729,0.898231806723831,
24918,0.6094,24918,0.0,-0.6094,-0.78064076245095,
24919,1.183,24919,3.0,1.817,1.67056183320046,
24920,1.21,24920,0.0,-1.21,-1.1,
24921,1.11,24921,1.0,-0.11,-0.104407379532775,
24922,1.067,24922,0.0,-1.067,-1.03295692068934,
24923,0.7515,24923,0.0,-0.7515,-0.866890996607993,
24924,2.125,24924,0.0,-2.125,-1.45773797371133,
24925,1.222,24925,2.0,0.778,0.703791462195012,
24926,2.04,24926,0.0,-2.04,-1.42828568570857,
24927,0.9043,24927,0.0,-0.9043,-0.950946896519464,
24928,0.981,24928,2.0,1.019,1.02882066823146,
24929,1.077,24929,1.0,-0.077,-0.0741964067734232,
24930,0.8286,24930,0.0,-0.8286,-0.910274683818022,
24931,0.4963,24931,0.0,-0.4963,-0.704485627958442,
24932,0.6064,24932,6.122448979591840,5.51604897959184,7.08351010058427,
24933,0.9136,24933,0.0,-0.9136,-0.955824251627882,
24934,1.133,24934,1.0,-0.133,-0.124950122440796,
24935,0.986,24935,0.0,-0.986,-0.992975326984513,
24936,0.6396,24936,1.0,0.3604,0.4506408472756,
24937,1.198,24937,1.0,-0.198,-0.180899256221529,
24938,0.4863,24938,1.0,0.5137,0.736643618506818,
24939,0.4902,24939,1.0,0.5098,0.728137130031534,
24940,1.225,24940,3.0,1.775,1.60372652765682,
24941,0.8286,24941,0.0,-0.8286,-0.910274683818022,
24942,0.7354,24942,2.0,1.2646,1.47465818167723,
24943,1.208,24943,0.0,-1.208,-1.09909053312273,
24944,1.211,24944,0.0,-1.211,-1.10045445157898,
24945,1.213,24945,0.0,-1.213,-1.10136279218067,
24946,0.5156,24946,0.0,-0.5156,-0.71805292284065,
24947,0.5776,24947,0.0,-0.5776,-0.76,
24948,1.197,24948,2.0,0.803,0.733953371961644,
24949,1.215,24949,1.0,-0.215,-0.195051960999401,
24950,1.198,24950,1.0,-0.198,-0.180899256221529,
24951,2.277,24951,2.0,-0.277,-0.183568539982541,
24952,0.7534,24952,0.0,-0.7534,-0.867986175005109,
24953,1.196,24953,0.0,-1.196,-1.09361784915939,
24954,0.5967,24954,0.0,-0.5967,-0.772463591375024,
24955,0.704,24955,1.0,0.296,0.352781158020869,
24956,0.704,24956,0.0,-0.704,-0.839047078536121,
24957,1.227,24957,3.4482758620689700,2.22127586206897,2.005303980682,
24958,1.205,24958,1.0,-0.205,-0.186749882656454,
24959,1.209,24959,2.0,0.791,0.719388238402391,
24960,0.661,24960,0.0,-0.661,-0.813019064967114,
24961,0.6953,24961,0.0,-0.6953,-0.833846508657319,
24962,0.806,24962,0.0,-0.806,-0.897775027498538,
24963,1.202,24963,2.0,0.798,0.727864700085542,
24964,0.5967,24964,1.0,0.4033,0.522095804259338,
24965,0.678,24965,0.0,-0.678,-0.823407554009556,
24966,0.498,24966,0.0,-0.498,-0.705691150575094,
24967,0.702,24967,1.0,0.298,0.355670387439585,
24968,0.51,24968,1.0,0.49,0.686137241173725,
24969,1.202,24969,0.0,-1.202,-1.09635760589326,
24970,1.223,24970,1.0,-0.223,-0.201646939336823,
24971,1.214,24971,0.0,-1.214,-1.10181668166715,
24972,0.9526,24972,2.0,1.0474,1.07314221896676,
24973,0.677,24973,0.0,-0.677,-0.822800097228968,
24974,0.766,24974,1.0,0.234,0.267363102765933,
24975,1.2,24975,0.0,-1.2,-1.1,
24976,1.221,24976,1.0,-0.221,-0.200002047491567,
24977,0.7686,24977,1.0,0.2314,0.263944832943111,
24978,0.6553,24978,0.0,-0.6553,-0.809506022213547,
24979,0.5195,24979,0.0,-0.5195,-0.720763484091696,
24980,1.243,24980,1.0,-0.243,-0.217956943647112,
24981,1.195,24981,1.0,-0.195,-0.178381847961076,
24982,1.13,24982,1.0,-0.13,-0.122293712889868,
24983,1.205,24983,0.0,-1.205,-1.09772492000501,
24984,0.695,24984,0.0,-0.695,-0.833666600026653,
24985,1.268,24985,2.3529411764705900,1.08494117647059,0.963488566606873,
24986,0.517,24986,0.0,-0.517,-0.719027120489902,
24987,1.213,24987,0.0,-1.213,-1.10136279218067,
24988,0.734,24988,0.0,-0.734,-0.856737999624156,
24989,0.581,24989,1.0,0.419,0.549700278214584,
24990,0.807,24990,1.0,0.193,0.214842670311019,
24991,0.5444,24991,1.1111111111111100,0.56671111111111,0.768073301900166,
24992,0.9526,24992,0.0,-0.9526,-0.976012295004525,
24993,0.5063,24993,0.0,-0.5063,-0.711547609088809,
24994,1.227,24994,1.0,-0.227,-0.204929073145747,
24995,1.208,24995,0.0,-1.208,-1.09909053312273,
24996,1.209,24996,0.0,-1.209,-1.09954536059228,
24997,2.045,24997,2.0,-0.045,-0.031467762057378,
24998,0.7705,24998,1.0,0.2295,0.261454648877883,
24999,0.6016,24999,0.0,-0.6016,-0.775628777186613,
25000,1.1,25000,1.1904761904761900,0.09047619047619,0.0862656628365055,
25001,0.5283,25001,0.0,-0.5283,-0.726842486375143,
25002,0.6064,25002,0.0,-0.6064,-0.778716893357271,
25003,0.8374,25003,0.0,-0.8374,-0.915095623418668,
25004,0.849,25004,0.0,-0.849,-0.921411959983155,
25005,1.196,25005,0.0,-1.196,-1.09361784915939,
25006,1.195,25006,0.0,-1.195,-1.09316055545377,
25007,0.522,25007,11.11111111111110,10.5891111111111,14.6562968907798,
25008,1.212,25008,0.0,-1.212,-1.10090871556183,
25009,1.204,25009,1.8518518518518500,0.64785185185185,0.590421904127589,
25010,1.204,25010,2.0,0.796,0.725437203493607,
25011,0.731,25011,1.0,0.269,0.314625262951899,
25012,0.6387,25012,1.0,0.3613,0.452084381598362,
25013,1.16,25013,1.0,-0.16,-0.148556270541641,
25014,0.7964,25014,0.0,-0.7964,-0.892412460692924,
25015,1.176,25015,1.0,-0.176,-0.16229644498393,
25016,0.501,25016,0.0,-0.501,-0.707813534767456,
25017,0.5776,25017,3.571428571428570,2.99382857142857,3.93924812030075,
25018,1.204,25018,0.0,-1.204,-1.09726933794762,
25019,0.7344,25019,0.0,-0.7344,-0.856971411425142,
25020,2.537,25020,1.0,-1.537,-0.964969604803549,
25021,1.197,25021,1.0,-0.197,-0.180060789883492,
25022,0.7246,25022,0.0,-0.7246,-0.851234397801217,
25023,0.6074,25023,0.0,-0.6074,-0.779358710735949,
25024,1.209,25024,2.0,0.791,0.719388238402391,
25025,0.704,25025,0.0,-0.704,-0.839047078536121,
25026,1.2,25026,0.0,-1.2,-1.1,
25027,1.193,25027,1.0,-0.193,-0.176700218758507,
25028,0.6074,25028,1.0,0.3926,0.503747497258698,
25029,1.199,25029,0.0,-1.199,-1.09498858441538,
25030,0.504,25030,0.0,-0.504,-0.709929573971954,
25031,4.086,25031,0.0,-4.086,-2.02138566335076,
25032,1.227,25032,0.0,-1.227,-1.10770032048384,
25033,2.04,25033,1.0,-1.04,-0.728145643694565,
25034,0.5522,25034,0.0,-0.5522,-0.743101608126372,
25035,1.194,25035,1.0,-0.194,-0.177541369892909,
25036,0.849,25036,0.0,-0.849,-0.921411959983155,
25037,1.008,25037,0.0,-1.008,-1.00399203184089,
25038,1.202,25038,0.0,-1.202,-1.09635760589326,
25039,0.7646,25039,0.0,-0.7646,-0.874414089547967,
25040,0.503,25040,0.0,-0.503,-0.709224929059886,
25041,0.6953,25041,0.0,-0.6953,-0.833846508657319,
25042,1.197,25042,0.0,-1.197,-1.09407495172863,
25043,0.7383,25043,0.0,-0.7383,-0.859243853629457,
25044,1.197,25044,1.0,-0.197,-0.180060789883492,
25045,0.862,25045,0.0,-0.862,-0.928439551074813,
25046,1.209,25046,0.0,-1.209,-1.09954536059228,
25047,0.5386,25047,0.0,-0.5386,-0.733893725276351,
25048,0.6064,25048,1.0,0.3936,0.505446848986514,
25049,0.5107,25049,0.0,-0.5107,-0.714632772828115,
25050,1.217,25050,0.0,-1.217,-1.10317722964173,
25051,0.5786,25051,0.0,-0.5786,-0.760657610229465,
25052,1.209,25052,13.333333333333300,12.1243333333333,11.0266786327055,
25053,0.624,25053,0.0,-0.624,-0.78993670632526,
25054,1.227,25054,0.0,-1.227,-1.10770032048384,
25055,1.051,25055,0.0,-1.051,-1.02518291050914,
25056,0.516,25056,0.0,-0.516,-0.718331399842719,
25057,0.737,25057,1.0,0.263,0.306352906173191,
25058,1.21,25058,2.0,0.79,0.718181818181818,
25059,2.357,25059,6.666666666666670,4.30966666666667,2.80713881589127,
25060,1.201,25060,0.0,-1.201,-1.0959014554238,
25061,0.9043,25061,0.0,-0.9043,-0.950946896519464,
25062,1.201,25062,0.0,-1.201,-1.0959014554238,
25063,0.872,25063,0.0,-0.872,-0.9338094023943,
25064,1.225,25064,2.0,0.775,0.70021862475157,
25065,0.4773,25065,0.0,-0.4773,-0.690869017976635,
25066,1.213,25066,3.0,1.787,1.6225352923552,
25067,2.576,25067,1.0,-1.576,-0.981936228970077,
25068,1.201,25068,0.0,-1.201,-1.0959014554238,
25069,1.098,25069,0.0,-1.098,-1.04785495179438,
25070,1.211,25070,2.0,0.789,0.716976517172434,
25071,1.045,25071,0.0,-1.045,-1.02225241501304,
25072,0.721,25072,2.0833333333333300,1.36233333333333,1.60441144237912,
25073,0.966,25073,0.0,-0.966,-0.982852990024449,
25074,1.19,25074,1.1764705882352900,-0.01352941176471,-0.0124023914303855,
25075,0.9185,25075,0.0,-0.9185,-0.958384056628657,
25076,1.227,25076,0.0,-1.227,-1.10770032048384,
25077,0.517,25077,1.0,0.483,0.671741004248786,
25078,0.702,25078,0.0,-0.702,-0.837854402626137,
25079,0.62,25079,0.0,-0.62,-0.787400787401181,
25080,0.4863,25080,0.0,-0.4863,-0.697352134864446,
25081,0.4878,25081,0.0,-0.4878,-0.698426803609369,
25082,0.5913,25082,0.0,-0.5913,-0.768960337078578,
25083,1.1455,25083,0.0,-1.1455,-1.07028033710799,
25084,1.186,25084,1.1627906976744200,-0.02320930232558,-0.0213117808279243,
25085,0.565,25085,3.7037037037037000,3.1387037037037,4.17566929395349,
25086,1.197,25086,2.0,0.803,0.733953371961644,
25087,1.227,25087,0.0,-1.227,-1.10770032048384,
25088,1.225,25088,2.0,0.775,0.70021862475157,
25089,1.206,25089,1.0,-0.206,-0.187583038549799,
25090,2.04,25090,1.0,-1.04,-0.728145643694565,
25091,0.5103,25091,0.0,-0.5103,-0.71435285398744,
25092,1.227,25092,0.0,-1.227,-1.10770032048384,
25093,0.751,25093,1.0,0.249,0.287328945234622,
25094,0.503,25094,0.0,-0.503,-0.709224929059886,
25095,0.532,25095,16.666666666666700,16.1346666666667,22.120970744976,
25096,0.4812,25096,1.0,0.5188,0.747889021421245,
25097,1.217,25097,0.0,-1.217,-1.10317722964173,
25098,1.195,25098,1.0,-0.195,-0.178381847961076,
25099,0.568,25099,0.0,-0.568,-0.753657747256671,
25100,0.5483,25100,0.0,-0.5483,-0.740472821918536,
25101,0.9097,25101,0.0,-0.9097,-0.953781945729735,
25102,0.9526,25102,1.0,0.0474,0.0485649619811196,
25103,0.5776,25103,2.0,1.4224,1.87157894736842,
25104,1.065,25104,0.0,-1.065,-1.03198837202751,
25105,1.218,25105,0.0,-1.218,-1.10363037290571,
25106,1.225,25106,0.0,-1.225,-1.10679718105893,
25107,0.916,25107,1.0,0.084,0.0877670597010003,
25108,1.471,25108,3.0,1.529,1.26066921897605,
25109,0.5337,25109,0.0,-0.5337,-0.730547739713155,
25110,0.6953,25110,0.0,-0.6953,-0.833846508657319,
25111,0.4722,25111,1.0,0.5278,0.768079890045683,
25112,1.163,25112,1.0,-0.163,-0.151146378914565,
25113,0.5107,25113,2.0,1.4893,2.08400741839223,
25114,0.914,25114,1.0,0.086,0.0899550094208904,
25115,1.208,25115,0.0,-1.208,-1.09909053312273,
25116,0.731,25116,1.0,0.269,0.314625262951899,
25117,1.224,25117,0.0,-1.224,-1.10634533487515,
25118,0.5493,25118,0.0,-0.5493,-0.741147758547511,
25119,0.7705,25119,0.0,-0.7705,-0.877781293945138,
25120,0.7144,25120,1.0,0.2856,0.337899446336135,
25121,2.377,25121,1.0,-1.377,-0.893139607942901,
25122,0.5625,25122,1.0,0.4375,0.583333333333333,
25123,0.6396,25123,0.0,-0.6396,-0.799749960925288,
25124,0.497,25124,0.0,-0.497,-0.704982269280583,
25125,0.862,25125,0.0,-0.862,-0.928439551074813,
25126,1.204,25126,1.0,-0.204,-0.185916067227005,
25127,1.048,25127,1.0,-0.048,-0.0468878799098738,
25128,1.223,25128,1.0,-0.223,-0.201646939336823,
25129,0.7515,25129,0.0,-0.7515,-0.866890996607993,
25130,0.6396,25130,4.0,3.3604,4.20181327187827,
25131,1.09,25131,0.0,-1.09,-1.04403065089105,
25132,0.632,25132,0.0,-0.632,-0.794984276574072,
25133,0.503,25133,0.0,-0.503,-0.709224929059886,
25134,0.9526,25134,1.0,0.0474,0.0485649619811196,
25135,1.207,25135,0.0,-1.207,-1.09863551735778,
25136,0.676,25136,1.0,0.324,0.394068446882521,
25137,1.277,25137,0.0,-1.277,-1.13004424692133,
25138,1.211,25138,1.0,-0.211,-0.191738967203274,
25139,1.17,25139,0.0,-1.17,-1.0816653826392,
25140,1.212,25140,0.0,-1.212,-1.10090871556183,
25141,1.284,25141,2.0,0.716,0.631874036108296,
25142,1.22,25142,1.0,-0.22,-0.199178641293541,
25143,1.274,25143,2.0,0.726,0.643208695084038,
25144,0.613,25144,1.2048192771084300,0.59181927710843,0.75589046993609,
25145,1.201,25145,2.0,0.799,0.729080152276116,
25146,0.6694,25146,0.0,-0.6694,-0.81816868676331,
25147,0.557,25147,0.0,-0.557,-0.746324326281812,
25148,1.208,25148,1.0,-0.208,-0.189247376564178,
25149,1.2,25149,0.0,-1.2,-1.1,
25150,1.202,25150,0.0,-1.202,-1.09635760589326,
25151,0.5815,25151,0.0,-0.5815,-0.762561472931855,
25152,0.872,25152,0.0,-0.872,-0.9338094023943,
25153,0.899,25153,2.0,1.101,1.16120119235266,
25154,0.6387,25154,2.0,1.3613,1.70335585017949,
25155,0.882,25155,0.0,-0.882,-0.939148550549912,
25156,0.783,25156,1.0,0.217,0.24523296714286,
25157,0.898,25157,0.0,-0.898,-0.947628619238571,
25158,0.7383,25158,2.0,1.2617,1.46838408522861,
25159,0.78,25159,0.0,-0.78,-0.883176086632785,
25160,1.179,25160,1.0,-0.179,-0.164852724258669,
25161,0.616,25161,0.0,-0.616,-0.784856674813943,
25162,1.213,25162,2.0,0.787,0.714569264176576,
25163,0.6743,25163,0.0,-0.6743,-0.821157719320716,
25164,0.8374,25164,0.0,-0.8374,-0.915095623418668,
25165,0.664,25165,2.0,1.336,1.63954151687055,
25166,0.78,25166,2.0,1.22,1.38137798165641,
25167,0.9287,25167,0.0,-0.9287,-0.963690821788814,
25168,1.207,25168,1.0,-0.207,-0.188415536116869,
25169,0.7354,25169,2.0,1.2646,1.47465818167723,
25170,0.7285,25170,0.0,-0.7285,-0.853522114534826,
25171,0.9185,25171,0.0,-0.9185,-0.958384056628657,
25172,1.044,25172,0.0,-1.044,-1.02176318195558,
25173,0.9785,25173,4.761904761904760,3.78340476190476,3.82474416835973,
25174,0.9287,25174,0.0,-0.9287,-0.963690821788814,
25175,0.5054,25175,0.0,-0.5054,-0.710914903487049,
25176,1.207,25176,1.3513513513513500,0.14435135135135,0.131391484319126,
25177,0.528,25177,0.0,-0.528,-0.726636084983398,
25178,0.677,25178,1.0,0.323,0.392561937082654,
25179,1.205,25179,2.0,0.795,0.7242251546921,
25180,0.867,25180,0.0,-0.867,-0.931128347758782,
25181,1.122,25181,0.0,-1.122,-1.05924501414923,
25182,0.702,25182,2.0,1.298,1.54919517750531,
25183,1.207,25183,0.0,-1.207,-1.09863551735778,
25184,1.227,25184,1.0,-0.227,-0.204929073145747,
25185,1.222,25185,1.0,-0.222,-0.200824813119913,
25186,1.204,25186,25.0,23.796,21.6865624300677,
25187,0.5767,25187,1.0,0.4233,0.557408122302136,
25188,0.5317,25188,0.0,-0.5317,-0.729177618965366,
25189,0.528,25189,0.0,-0.528,-0.726636084983398,
25190,1.0625,25190,0.0,-1.0625,-1.03077640640442,
25191,4.04,25191,0.0,-4.04,-2.00997512422418,
25192,2.11,25192,1.7857142857142900,-0.32428571428571,-0.223247492452117,
25193,0.4722,25193,1.0,0.5278,0.768079890045683,
25194,3.229,25194,0.0,-3.229,-1.79694184658269,
25195,0.4753,25195,0.0,-0.4753,-0.689420046125727,
25196,0.6035,25196,0.0,-0.6035,-0.776852624376078,
25197,0.5176,25197,1.0,0.4824,0.670517574430219,
25198,1.209,25198,1.7857142857142900,0.57671428571429,0.524502495652966,
25199,1.213,25199,0.0,-1.213,-1.10136279218067,
25200,0.838,25200,0.0,-0.838,-0.915423399307665,
25201,1.202,25201,1.0,-0.202,-0.184246452903859,
25202,0.6064,25202,0.0,-0.6064,-0.778716893357271,
25203,0.621,25203,0.0,-0.621,-0.788035532193822,
25204,1.031,25204,1.8518518518518500,0.82085185185185,0.808417022422341,
25205,0.514,25205,0.0,-0.514,-0.716937933157397,
25206,0.894,25206,1.0,0.106,0.112108129331429,
25207,0.5625,25207,0.0,-0.5625,-0.75,
25208,1.231,25208,0.0,-1.231,-1.10950439386241,
25209,0.512,25209,0.0,-0.512,-0.715541752799933,
25210,1.176,25210,2.0,0.824,0.759842446970217,
25211,0.5674,25211,1.0,0.4326,0.57430401089787,
25212,1.003,25212,0.0,-1.003,-1.00149887668434,
25213,0.5283,25213,0.0,-0.5283,-0.726842486375143,
25214,0.8057,25214,0.0,-0.8057,-0.897607932228765,
25215,0.8345,25215,1.0,0.1655,0.181169392315047,
25216,0.5283,25216,1.0,0.4717,0.648971419313184,
25217,0.7686,25217,1.0,0.2314,0.263944832943111,
25218,2.041,25218,0.0,-2.041,-1.42863571283935,
25219,0.6123,25219,1.1363636363636400,0.52406363636364,0.669733304823308,
25220,0.74,25220,1.0,0.26,0.30224386073393,
25221,0.562,25221,0.0,-0.562,-0.749666592559652,
25222,0.528,25222,1.0,0.472,0.649568621424553,
25223,0.664,25223,1.0,0.336,0.412339782686005,
25224,0.5625,25224,0.0,-0.5625,-0.75,
25225,0.677,25225,1.0,0.323,0.392561937082654,
25226,1.199,25226,3.0,1.801,1.64476600544796,
25227,0.616,25227,1.0,0.384,0.48926130378012,
25228,1.142,25228,0.0,-1.142,-1.0686440005914,
25229,1.21,25229,0.0,-1.21,-1.1,
25230,1.2,25230,0.0,-1.2,-1.1,
25231,0.5537,25231,0.0,-0.5537,-0.744110206891425,
25232,1.205,25232,0.0,-1.205,-1.09772492000501,
25233,0.888,25233,1.0,0.112,0.118853380793842,
25234,0.516,25234,0.0,-0.516,-0.718331399842719,
25235,0.492,25235,0.0,-0.492,-0.701427116670007,
25236,1.22,25236,1.1904761904761900,-0.02952380952381,-0.0267296012125535,
25237,1.118,25237,1.0,-0.118,-0.111599206208986,
25238,0.6333,25238,0.0,-0.6333,-0.795801482783238,
25239,0.5283,25239,1.0,0.4717,0.648971419313184,
25240,0.581,25240,1.0,0.419,0.549700278214584,
25241,0.731,25241,0.0,-0.731,-0.854985379991962,
25242,0.849,25242,2.0,1.151,1.24916980676162,
25243,0.575,25243,0.0,-0.575,-0.758287544405155,
25244,1.202,25244,0.0,-1.202,-1.09635760589326,
25245,0.941,25245,1.0,0.059,0.0608215102617546,
25246,0.532,25246,0.0,-0.532,-0.729383301152419,
25247,1.197,25247,0.0,-1.197,-1.09407495172863,
25248,1.196,25248,2.0,0.804,0.735174540739252,
25249,1.348,25249,1.0,-0.348,-0.299732818709056,
25250,1.204,25250,0.0,-1.204,-1.09726933794762,
25251,1.008,25251,0.0,-1.008,-1.00399203184089,
25252,1.198,25252,0.0,-1.198,-1.09453186340097,
25253,0.5786,25253,1.0,0.4214,0.553994325874,
25254,0.678,25254,0.0,-0.678,-0.823407554009556,
25255,1.217,25255,2.0,0.783,0.709768094338105,
25256,0.7007,25256,2.0,1.2993,1.55218463371745,
25257,0.616,25257,0.0,-0.616,-0.784856674813943,
25258,0.7065,25258,2.0,1.2935,1.53889982392685,
25259,1.194,25259,0.0,-1.194,-1.09270307037182,
25260,0.7173,25260,2.857142857142860,2.13984285714286,2.52657076136096,
25261,1.214,25261,0.0,-1.214,-1.10181668166715,
25262,0.4753,25262,1.0,0.5247,0.761074475493728,
25263,1.468,25263,3.0,1.532,1.26443275453292,
25264,0.5044,25264,0.0,-0.5044,-0.710211236182588,
25265,0.783,25265,0.0,-0.783,-0.884872872225158,
25266,0.5176,25266,1.0,0.4824,0.670517574430219,
25267,0.8984,25267,7.142857142857140,6.24445714285714,6.58809446323273,
25268,1.006,25268,2.0,0.994,0.991031352255357,
25269,0.5054,25269,0.0,-0.5054,-0.710914903487049,
25270,0.5557,25270,3.0,2.4443,3.27894633912105,
25271,1.204,25271,0.0,-1.204,-1.09726933794762,
25272,0.7295,25272,1.0,0.2705,0.316704782285785,
25273,0.4985,25273,2.0,1.5015,2.12663401097837,
25274,1.0,25274,2.0,1.0,1.0,
25275,2.395,25275,1.0,-1.395,-0.901408084302978,
25276,0.5635,25276,0.0,-0.5635,-0.750666370633453,
25277,1.13,25277,0.0,-1.13,-1.06301458127347,
25278,0.5283,25278,0.0,-0.5283,-0.726842486375143,
25279,0.5034,25279,0.0,-0.5034,-0.70950687100267,
25280,0.6123,25280,1.0,0.3877,0.495465787478957,
25281,0.491,25281,0.0,-0.491,-0.700713921654194,
25282,1.212,25282,0.0,-1.212,-1.10090871556183,
25283,0.516,25283,2.0,1.484,2.0658988321058,
25284,0.676,25284,0.0,-0.676,-0.822192191643779,
25285,0.5073,25285,0.0,-0.5073,-0.712249956124955,
25286,0.584,25286,1.0,0.416,0.544360879493822,
25287,0.485,25287,1.0,0.515,0.73949690337627,
25288,2.047,25288,1.0,-1.047,-0.731792173401229,
25289,0.7446,25289,1.0,0.2554,0.295977963042015,
25290,1.202,25290,0.0,-1.202,-1.09635760589326,
25291,1.275,25291,0.0,-1.275,-1.12915897906362,
25292,1.216,25292,0.0,-1.216,-1.10272390016722,
25293,1.192,25293,0.0,-1.192,-1.09178752511649,
25294,0.5933,25294,14.285714285714300,13.6924142857143,17.7763608151053,
25295,0.501,25295,0.0,-0.501,-0.707813534767456,
25296,0.766,25296,2.2222222222222200,1.45622222222222,1.66384654551297,
25297,0.52,25297,0.0,-0.52,-0.721110255092798,
25298,1.197,25298,0.0,-1.197,-1.09407495172863,
25299,0.916,25299,0.0,-0.916,-0.957078889120432,
25300,0.4937,25300,1.0,0.5063,0.720570310104947,
25301,4.066,25301,0.0,-4.066,-2.01643249329106,
25302,0.9766,25302,1.0,0.0234,0.0236786804930397,
25303,0.756,25303,1.0,0.244,0.280626660799224,
25304,0.581,25304,0.0,-0.581,-0.76223356000638,
25305,1.197,25305,1.0,-0.197,-0.180060789883492,
25306,0.492,25306,0.0,-0.492,-0.701427116670007,
25307,1.214,25307,1.0,-0.214,-0.194224686883665,
25308,0.657,25308,0.0,-0.657,-0.810555365166378,
25309,0.5205,25309,0.0,-0.5205,-0.72145685941711,
25310,1.225,25310,3.0,1.775,1.60372652765682,
25311,0.5557,25311,0.0,-0.5557,-0.745452882481515,
25312,0.749,25312,0.0,-0.749,-0.865447860936752,
25313,0.48,25313,0.0,-0.48,-0.692820323027551,
25314,0.8774,25314,1.0,0.1226,0.130885535787799,
25315,0.645,25315,0.0,-0.645,-0.803118920210451,
25316,0.613,25316,2.0,1.387,1.77152066915399,
25317,0.764,25317,0.0,-0.764,-0.874070935336486,
25318,0.7534,25318,2.0,1.2466,1.43619799012659,
25319,0.7964,25319,0.0,-0.7964,-0.892412460692924,
25320,1.2,25320,0.0,-1.2,-1.1,
25321,0.6064,25321,0.0,-0.6064,-0.778716893357271,
25322,0.506,25322,1.0,0.494,0.694467123037684,
25323,1.226,25323,1.0,-0.226,-0.204109493054526,
25324,0.9097,25324,0.0,-0.9097,-0.953781945729735,
25325,2.395,25325,1.0,-1.395,-0.901408084302978,
25326,0.744,25326,2.0,1.256,1.45614013268693,
25327,1.207,25327,1.0,-0.207,-0.188415536116869,
25328,1.2,25328,0.0,-1.2,-1.1,
25329,2.127,25329,3.896103896103900,1.7691038961039,1.21302455977169,
25330,0.976,25330,1.0,0.024,0.0242932899053675,
25331,0.632,25331,0.0,-0.632,-0.794984276574072,
25332,0.5366,25332,1.1494252873563200,0.61282528735632,0.836587446350958,
25333,0.872,25333,1.0,0.128,0.137072939800998,
25334,0.4814,25334,0.0,-0.4814,-0.693829950348066,
25335,0.908,25335,0.0,-0.908,-0.952890339965728,
25336,1.209,25336,1.0,-0.209,-0.190078561094943,
25337,0.767,25337,0.0,-0.767,-0.875785361832453,
25338,1.204,25338,0.0,-1.204,-1.09726933794762,
25339,0.504,25339,0.0,-0.504,-0.709929573971954,
25340,1.227,25340,0.0,-1.227,-1.10770032048384,
25341,0.601,25341,0.0,-0.601,-0.775241897732572,
25342,1.212,25342,0.0,-1.212,-1.10090871556183,
25343,0.4814,25343,1.9607843137254900,1.47938431372549,2.13220013489378,
25344,1.217,25344,0.0,-1.217,-1.10317722964173,
25345,0.7515,25345,0.0,-0.7515,-0.866890996607993,
25346,1.209,25346,1.0,-0.209,-0.190078561094943,
25347,1.006,25347,0.0,-1.006,-1.00299551344959,
